FlightID,FlightDate,FlightDepartTime,FlightDuration,FlightStartAirport,FlightEndAirport,FlightAircraft,FlightPilot,FlightFood
1,2008-11-11,20:10:00,01:30:00,1,2,1,4,1
2,2008-11-11,20:10:00,01:30:00,1,2,1,3,1
3,2012-05-21,14:30:00,01:00:00,5,1,2,1,3
4,2012-05-21,14:30:00,01:00:00,5,1,2,5,3
5,2017-02-18,05:00:00,07:00:00,1,8,6,6,5
6,2018-03-12,22:15:00,03:00:00,3,7,3,2,1
7,2018-03-12,22:15:00,03:00:00,3,7,3,5,1
8,2018-03-12,22:15:00,03:00:00,3,7,3,2,3
9,2018-03-12,22:15:00,03:00:00,3,7,3,5,3
10,2022-10-27,10:45:00,31:00:00,9,10,2,4,2
11,2022-10-27,10:45:00,31:00:00,9,10,2,1,2
12,2022-10-27,10:45:00,02:00:00,11,12,8,6,1
13,2022-10-27,10:45:00,02:00:00,11,12,8,6,4
14,2023-03-30,21:45:00,01:30:00,5,7,2,3,1
15,2023-03-30,21:45:00,01:30:00,5,7,2,2,5
